all_cc_inx,VAdjMat,MDEC.12,nAtomLAC,nAtomLC,khs.ssCH2,Kier1,Kier2,FMF,VP.1,C2SP3,nAtom,nAcid,mz,CCS,pred_CCS,delta_CCS_N_N_pred,relative_error,compound_class,pubchem_cid,adducts,cluster_inx
all-cc-1392,1.4270392951033068,2.54137071818267,1.6749397746175276,2.0697050420949834,1.4577851299585611,1.9463459665127647,1.915919319707557,-1.3700239983779217,1.8092131854982991,1.2102947416719263,1.8095137470653784,0.5023287400738573,1.8233575818562624,293.3,291.68171702233377,1.6182829776662402,0.005517500776223117,Lipids and lipid-like molecules,PC(38:6),[M+Na]+,61
all-cc-1355,1.0632757821581016,0.4228477745627357,1.4290534490527227,1.7314345080807088,1.7966810593334963,1.3232742963444162,1.5085542648100638,-1.3700239983779217,1.3193386154081288,1.7221009773151172,1.3553159637477064,1.675768676886388,1.1565423379466149,271.0,267.8807408621749,3.119259137825054,0.011510181320387652,Lipids and lipid-like molecules,PA(34:1),[M+H]+,69
all-cc-3378,-0.31828489463281623,-0.9284064440864525,0.10905240602618606,-0.6364592300192125,-0.7450384109785188,-0.6730981978684569,-0.6211111498100942,1.2423407894806215,-0.6889289219870292,-0.7516291616269721,-0.7483369274078276,-0.6711111967386733,-0.6751444884764533,151.683853917488,152.290258646214,-0.6064047287260053,0.00399781989357861,Metabolites,5281607,[M+H]+,15
all-cc-1823,0.06886911708563574,-0.36244608262193706,1.0918269051420908,0.040081838009336464,0.10220141245881967,-0.04508694852531329,-0.07578987245326234,-0.7734503088429221,-0.08557561654978728,0.3572843489332749,-0.007277386205309979,0.5023287400738573,-0.16899449053593424,179.1,198.26127215926937,-19.16127215926937,0.10698644421702608,Lipids and lipid-like molecules,5280888,[M+H]+,38
all-cc-624,0.3282735374646281,-0.14687466605712185,-0.7099263432370679,-0.3827563295085066,-0.7450384109785188,-0.27926603932857785,-0.5487244079167061,0.6980981253434252,-0.08267541908103014,-0.4104250045315115,-0.24632885110934802,0.5023287400738573,-0.08662962300318912,189.5840593986,186.89762759859588,2.6864318000041294,0.014170135445596262,Drug and Drug-Like Compounds,3596,[M+H]+,8
all-cc-496,-0.07622738731900902,-0.2854091102478397,0.10905240602618606,-0.4673239630120752,-0.7450384109785188,-0.493369041990177,-0.5122074993776602,0.8861092274999096,-0.5531469080874921,-0.7516291616269721,-0.5810009019750011,-0.6711111967386733,-0.4833359472810473,164.067543680357,165.8689125603821,-1.8013688800251657,0.01097943468657436,Drug and Drug-Like Compounds,97143,[M+H]+,15
all-cc-1631,1.811656232602928,1.4814331193930723,1.87371982496084,2.4303141959928007,2.8133688474583023,2.7563391377316195,3.3918925578614068,-1.3700239983779217,2.7479628595016266,2.7457134486015,2.789624753171934,-0.6711111967386733,2.4781553455036507,339.0,338.13941909384886,0.8605809061511422,0.0025385867438086802,Lipids and lipid-like molecules,TG(60:7),[M+NH4]+,46
all-cc-1468,1.5543012623665309,0.4351739696813357,1.4662171912215605,1.9005697750878456,1.6272330946460292,2.009709187049444,1.6941980137086887,-1.05980567981972,1.8779078564622185,2.063305134410578,1.9051343330269928,0.5023287400738573,1.9671169718812704,296.4,296.8228777188432,-0.4228777188431536,0.0014267129515625964,Lipids and lipid-like molecules,PI(36:3),[M+H]+,60
all-cc-1958,1.359893152206082,2.487523271117228,1.2556226549947418,1.9005697750878456,1.9661290240209643,1.8217316324790955,1.777171235898786,-1.3700239983779217,1.8681067787986647,1.7221009773151172,1.8573240400461861,0.5023287400738573,1.6405885543731298,296.4181516000001,291.92200426464285,4.496147335357193,0.015168259133551637,Lipids and lipid-like molecules,53478765,[M+H]+,61
all-cc-3227,-1.6632233448233849,-0.9284064440864525,-0.8737220930897188,-0.8901621305299183,-0.7450384109785188,-1.0381673335936272,-0.7948747898298746,0.4912859129712896,-1.1474922483984715,-0.7516291616269721,-1.0830089782734809,0.5023287400738573,-1.1762989897109168,132.96523655,127.60912679308132,5.3561097569186575,0.04028203082167688,Metabolites,72924,[M+H]+,2
all-cc-3096,-0.7013330414431199,-0.3675092179890678,-1.0375178429423697,-0.4673239630120752,-0.4908664639473173,-0.6045827537058855,-0.38519802764562094,-0.4576171790890912,-0.5931328203026479,-0.7516291616269721,-0.6527163414462125,-0.6711111967386733,-0.6836060533789367,155.719152603862,156.24768916523027,-0.52853656136827,0.0033941654095230524,Metabolites,2756,[M+H]+,15
all-cc-431,-0.31828489463281623,-0.4702264164370389,-0.2185390936791156,-0.3827563295085066,-0.6603144286347851,-0.5227697949072052,-0.5082935888373405,0.6463950722503907,-0.6368111982072368,-0.7516291616269721,-0.6288111949558087,-0.6711111967386733,-0.5878965268607008,160.38089204546998,161.06876955480112,-0.6878775093311162,0.004289024088580916,Drug and Drug-Like Compounds,6708739,[M+H]+,15
all-cc-617,-1.3327220244993079,-0.9284064440864525,-0.7099263432370679,-0.8901621305299183,-0.6603144286347851,-0.9145914523435734,-0.7657194190024893,0.18106759441308776,-0.9924768002910408,-0.4104250045315115,-0.8439575133694428,-0.6711111967386733,-1.0018026308103305,145.193393388484,140.3484186702197,4.844974718264297,0.03336911277568209,Drug and Drug-Like Compounds,739,[M+H]+,15
all-cc-844,-0.2339562674578923,-0.6342703456217889,-1.0375178429423697,-0.298188696004938,-0.7450384109785188,-0.2938799021379838,-0.25960097946577826,-0.5239740386737339,-0.5444777842479629,-0.7516291616269721,-0.5810009019750011,-0.6711111967386733,-0.2918092839814249,173.32008255762298,175.29526318251632,-1.9751806248932842,0.011396144034472195,Drug and Drug-Like Compounds,3032791,[M+H]+,15
all-cc-1389,1.4270392951033068,2.53977224384281,1.6874478142928055,2.0697050420949834,2.3050249533958995,1.9463459665127647,1.915919319707557,-1.3700239983779217,2.0665601594665053,2.063305134410578,2.048565211969416,0.5023287400738573,1.7714968664516886,298.8,299.23044688981355,-0.4304468898135383,0.0014405853072742244,Lipids and lipid-like molecules,PC(38:1),[M+H]+,61
all-cc-229,0.6587748577886792,0.8192955977339023,-0.5461305933844172,-0.12905342899780078,-0.15197053457238188,0.08174630171267022,-0.24250222385591025,0.6980981253434252,0.1685083868025957,-0.5810270830792418,0.06443805326590141,-0.6711111967386733,0.28396792455362985,210.824971433432,211.66619983052516,-0.8412283970931469,0.003990174367739757,Metabolites,5212,[M+H]+,56
all-cc-1294,1.063275782572331,0.4719330439848631,2.2383971541106464,2.0697050420949834,2.2203009710521657,1.3232742963444162,1.8448887181651383,-1.3700239983779217,1.545105528676,2.3192082522321735,1.6421777216325515,-0.6711111967386733,1.0482744956979817,279.1,278.76284558012395,0.33715441987607164,0.0012080058039271645,Lipids and lipid-like molecules,5283571,[M+H]+,21
all-cc-359,0.06886911708563574,0.12066955792336695,-0.05474334382646475,-0.4673239630120752,-0.7450384109785188,-0.3726604271907413,-0.4488298898321825,0.6980981253434252,-0.4338818427253114,-0.7516291616269721,-0.4375700230325783,-0.6711111967386733,-0.3612122400155831,173.597971779273,174.85795324252356,-1.2599814632505968,0.007258042535500603,Drug and Drug-Like Compounds,6728948,[M+H]+,15
all-cc-676,0.4452650047535751,-0.9284064440864525,-0.3823348435317664,0.040081838009336464,-0.06724655222864802,-0.15944156875932727,-0.3060718872923193,1.411243685247334,-0.027016066994024462,-0.4104250045315115,-0.12680311865732896,-0.6711111967386733,-0.06022807665932661,193.801375156599,195.9120203489117,-2.1106451923127736,0.010890764787439156,Drug and Drug-Like Compounds,5265,[M+H]+,56
all-cc-835,0.13728246571610744,0.08220345115866058,0.2728481558788369,-0.3827563295085066,-0.32141849925984955,-0.4577363295771288,-0.5083659854240028,1.0858710235411777,-0.1958794643059397,-0.3251239652576463,-0.24632885110934802,-0.6711111967386733,-0.3608462779870543,178.722855892137,180.333515141482,-1.610659249344991,0.009012049641356773,Drug and Drug-Like Compounds,2734756,[M+H]+,56
all-cc-2157,-0.2339562674578923,-0.9284064440864525,-0.8737220930897188,-0.4673239630120752,-0.6603144286347851,-0.46149133076591603,-0.5588406561630099,0.2549290988317077,-0.6253248276564827,-0.4957260438053766,-0.6049060484654049,1.675768676886388,-0.27879064815929466,171.5333333,171.45613348010266,0.07719981989734492,0.0004500572478372337,Metabolites,6131,[M+Na]+,47
all-cc-1373,0.8038713623664321,0.442616459480894,1.5013162797737178,1.5622992410735717,1.7119570769897627,0.9494312942434068,1.4099020796164938,-1.3700239983779217,1.1035348866325805,1.8074020165889824,1.2118850848052836,-0.6711111967386733,0.6819015286343042,261.6,260.05737826315533,1.542621736844751,0.005896872082739872,Lipids and lipid-like molecules,Cer(36:1),[M+H]+,21
all-cc-822,-0.7013330414431199,-0.9284064440864525,-1.0375178429423697,-0.7210268635227811,-0.4908664639473173,-0.90900392958053,-0.7168984864885765,1.7321591872040971,-0.7774181479101854,-0.6663281223531069,-0.7961472203886353,-0.6711111967386733,-0.8928396151612918,142.75444020875202,142.92134458851692,-0.16690437976490102,0.001169171197202933,Drug and Drug-Like Compounds,54459,[M+H]+,15
all-cc-3239,-1.4904509046381913,-0.9284064440864525,-1.3651093426476713,-0.8901621305299183,-0.7450384109785188,-0.9764265953678546,-0.7808287294121289,0.040059267795724766,-1.1203632951957876,-0.7516291616269721,-1.0351986852926731,-0.6711111967386733,-0.997678879844578,145.6118563,136.86725697204278,8.744599327957246,0.0600541710692912,Metabolites,204,[M+Na]+,15
all-cc-3295,-0.7013330414431199,-0.3230531379481289,-0.2185390936791156,-0.7210268635227811,-0.7450384109785188,-0.90900392958053,-0.7436365942537803,1.5253469748319617,-0.7598098565739653,-0.7516291616269721,-0.7961472203886353,-0.6711111967386733,-0.9451024990999712,138.6077417,138.24502341482986,0.3627182851701321,0.002616868875586998,Metabolites,11936,[M+H]+,15
all-cc-1944,0.06886911708563574,-0.3416485124275004,1.0918269051420908,0.040081838009336464,0.017477430115085815,-0.21560212453291447,-0.1904303369994252,-0.5014127064149563,-0.10611333679613846,0.2719833096594097,-0.07899282567652137,0.5023287400738573,-0.15169241555468618,202.6333333,196.29788167600856,6.335451623991448,0.031265594464716065,Lipids and lipid-like molecules,445049,[M+Na]+,38
all-cc-566,-0.9282210997156708,-0.7244223063337349,-0.5461305933844172,-0.8901621305299183,-0.7450384109785188,-0.8876609101551809,-0.7612106780848642,0.845821134180663,-0.9312639884646214,-0.7516291616269721,-0.9156729528406542,-0.6711111967386733,-0.9453272834339516,134.424747077711,135.9126448904397,-1.4878978127287041,0.011068630182123756,Drug and Drug-Like Compounds,87473464,[M+H]+,15
all-cc-289,1.0225383697224069,1.6156774638430984,0.2728481558788369,-0.3827563295085066,-0.4061424816035834,0.2695880111526927,-0.3670022715841288,0.5390118081340887,0.5427771796544921,0.016080191837814273,0.4469203971123621,-0.6711111967386733,0.5892077034987782,215.94131990135898,218.18028615758598,-2.238966256226945,0.010368401273316723,Drug and Drug-Like Compounds,71719402,[M+H]+,56
all-cc-2160,-0.07622738731900902,-0.9284064440864525,-0.8737220930897188,-0.4673239630120752,-0.5755904462910512,-0.493369041990177,-0.5697171478110705,0.6040925742651772,-0.5424696785499405,-0.4957260438053766,-0.5810009019750011,1.675768676886388,-0.24386891066731656,176.6779531,172.53974898863163,4.138204111368366,0.02342230051208561,Metabolites,12599,[M+Na]+,47
all-cc-462,0.20320749743976893,-0.9284064440864525,-0.5461305933844172,-0.2136210625013694,-0.5755904462910512,-0.25141219252238045,-0.3139625827292136,0.6583265460410911,-0.3035852346440012,-0.6663281223531069,-0.4136648765421745,-0.6711111967386733,-0.16092514282351195,187.296500752631,184.90562116643997,2.390879586191033,0.0127652122521432,Drug and Drug-Like Compounds,3474,[M+H]+,15
all-cc-2153,0.4452650047535751,-0.2491916770455817,-0.8737220930897188,0.040081838009336464,-0.4908664639473173,0.15477152740760194,-0.27470558074105256,-0.2692493196230129,-0.007133902826247142,-0.4957260438053766,-0.07899282567652137,1.675768676886388,0.344535996077326,198.2404204,202.4118676641436,-4.1714472641435805,0.021042364900793867,Metabolites,13804,[M+H]+,27
all-cc-2324,-1.4904509046381913,-0.9284064440864525,-1.0375178429423697,-0.8055944970263498,-0.5755904462910512,-0.7951693822279711,-0.6863983561509877,-1.3700239983779217,-1.0280740034686209,-0.5810270830792418,-0.9156729528406542,2.8492086136989188,-0.8191390265315591,141.6063677,147.25047372069167,-5.644106020691678,0.03985771340911021,Metabolites,151187,[M+Na]+,20
all-cc-429,-0.07622738731900902,-0.2005751879427924,0.10905240602618606,-0.3827563295085066,-0.7450384109785188,-0.493369041990177,-0.5122074993776602,0.8861092274999096,-0.5549057373225335,-0.7516291616269721,-0.5810009019750011,-0.6711111967386733,-0.4833359472810473,162.955795260839,166.2029923389062,-3.247197078067188,0.01992685852546383,Drug and Drug-Like Compounds,5281601,[M+H]+,15
all-cc-356,-0.5977197793916076,0.3489785620394307,-0.5461305933844172,-0.8901621305299183,-0.32141849925984955,-0.8505535306873806,-0.8342320055620351,0.7627269417097163,-0.5630021349277176,-0.2398229259837812,-0.5331906089941935,-0.6711111967386733,-0.8141050630687312,146.109062810057,150.1562862660365,-4.047223455979491,0.02770001653655746,Drug and Drug-Like Compounds,4579738,[M+H]+,56
all-cc-2794,-1.4904509046381913,-0.9284064440864525,-0.7099263432370679,-0.974729764033487,-0.7450384109785188,-0.9764265953678546,-0.8127676662734876,0.32207592103045074,-1.0251454949986862,-0.4104250045315115,-0.8917678063502504,-0.6711111967386733,-0.971432076187788,146.3,142.0521961671337,4.247803832866339,0.029034886075641413,Metabolites,25310,[M+Na]+,15
all-cc-287,0.387712914391618,0.269091218911411,-0.05474334382646475,-0.298188696004938,-0.7450384109785188,-0.06874950787145011,-0.2721217595787447,0.34152534539146634,-0.26464631938933153,-0.7516291616269721,-0.22242370461894406,-0.6711111967386733,-0.030033595291212294,195.352689016251,194.1188808726736,1.2338081435773631,0.006315798107466671,Drug and Drug-Like Compounds,4303569,[M+H]+,56
all-cc-2923,-0.8112296324267241,-0.9284064440864525,-0.3823348435317664,-0.7210268635227811,-0.6603144286347851,-0.8272965152210265,-0.6864319947849499,0.4912859129712896,-0.8449102763437067,-0.5810270830792418,-0.8200523668790392,0.5023287400738573,-0.8885526313985258,143.78388859999995,143.43673516452589,0.3471534354741834,0.002414411231010366,Metabolites,92904,[M+H]+,8
all-cc-555,-0.07622738731900902,1.6475955752744151,-0.5461305933844172,-0.2136210625013694,-0.06724655222864802,-0.16950158010058505,-0.13837656925960115,-0.594478201982417,-0.17935689275953898,-0.5810270830792418,-0.07899282567652137,-0.6711111967386733,-0.321433038852667,178.347041301749,186.17943792131592,-7.8323966195669374,0.04391660530165535,Drug and Drug-Like Compounds,4619,[M+H]+,15
all-cc-1384,1.3598931527549176,2.4809726551111644,1.4030388298621272,1.9005697750878456,1.9703652231381508,1.8217316324790955,1.7771712362346914,-1.3700239983779217,1.8679502558158043,1.7263660292788106,1.8573240400461861,0.5023287400738573,1.736360129962424,295.1,294.1859490524692,0.9140509475308248,0.003097427812710352,Lipids and lipid-like molecules,PC(36:2),[M+Na]+,61
all-cc-1440,1.325363754088644,0.4714182915301509,1.5422652172368807,1.9005697750878456,1.9661290240209643,1.7594244654622606,1.9010864081671703,-1.3700239983779217,1.6578833737548415,1.8074020165889824,1.7138931611037633,0.5023287400738573,1.5924398408279778,288.9,284.3327460227782,4.567253977221808,0.01580911726279616,Lipids and lipid-like molecules,PG(36:2),[M+H]+,1
all-cc-3058,0.20320749743976893,-0.3745126844364259,-0.7099263432370679,-0.2136210625013694,-0.6603144286347851,-0.25141219252238045,-0.3509499173677844,0.6583265460410911,-0.3299951864565975,-0.7516291616269721,-0.4614751695229821,-0.6711111967386733,-0.11305643815378352,183.357865392788,185.43937538356187,-2.081509990773867,0.011352171810654921,Metabolites,4679,[M+H]+,15
all-cc-3181,-0.8112296324267241,-0.367509217989065,-1.0375178429423697,-0.8055944970263498,-0.7450384109785188,-0.8272965152210265,-0.7168984864885765,0.9049103377155576,-0.842655343935315,-0.7516291616269721,-0.7961472203886353,-0.6711111967386733,-0.8928396151612918,141.435100527754,142.56579685766775,-1.1306963299137465,0.007994453468019195,Metabolites,98889,[M+H]+,15
all-cc-1273,1.2542668546039148,0.4731933840843332,1.4662171912215605,1.9005697750878456,1.7966810593334963,1.6348101314285908,1.8630064344063348,-1.3700239983779217,1.5354684913601713,1.551498898767387,1.5943674286517442,0.5023287400738573,1.4486108147635843,274.299999999999,277.55738352958343,-3.2573835295844447,0.011875258948539762,Lipids and lipid-like molecules,PE(36:3),[M+H]+,1
all-cc-740,0.3877129143916057,0.6776013557895724,-0.05474334382646475,0.2092171050164737,0.18692539480255352,0.09295088186838413,0.05058629539740412,-0.3359629365172497,0.12502383388115676,-0.06922084743605088,0.112248346246709,-0.6711111967386733,0.035839569843969445,216.190076745788,206.42303440780486,9.7670423379831,0.04517803261371658,Drug and Drug-Like Compounds,29112,[M+H]+,56
all-cc-2459,-1.8542144165719048,-0.9284064440864525,-1.0375178429423697,-0.8055944970263498,-0.4908664639473173,-0.9197837162616408,-0.6225764487055258,-1.3700239983779217,-1.1010501590572659,-0.5810270830792418,-0.939578099331058,0.5023287400738573,-1.1499051869493102,131.23581725,131.59512192261064,-0.3593046726106479,0.002737855260398799,Metabolites,500,[M+H]+,96
all-cc-1432,0.894527181549138,0.4513311785909893,1.976323954346405,1.7314345080807088,1.7119570769897627,1.0740456282770765,1.554757857112471,-1.3700239983779217,1.2006580537318423,1.8074020165889824,1.3075056707668988,-0.6711111967386733,0.7952434542223176,262.4,263.1929306096261,-0.7929306096261257,0.0030218392135141986,Lipids and lipid-like molecules,Cer(38:2),[M+H]+,21
all-cc-171,0.13728246571610744,0.1101399605184026,-0.05474334382646475,-0.3827563295085066,-0.6603144286347851,-0.31209653177646,-0.4330297765990561,0.6153732403945704,-0.2607775073811231,-0.6663281223531069,-0.4375700230325783,0.5023287400738573,-0.2306300175312065,191.60041761940602,181.8079203841597,9.792497235246316,0.05110895559057746,Metabolites,1548887,[M+H]+,8
all-cc-805,-0.4997100413754072,-0.9284064440864525,-0.8737220930897188,-0.5518915965156439,-0.32141849925984955,-0.6450108356777087,-0.5729123535988291,1.042785145963646,-0.3814398616582891,-0.2398229259837812,-0.5810009019750011,-0.6711111967386733,-0.14397369452824227,171.038773211006,179.52449186272392,-8.485718651717889,0.049612836273382775,Drug and Drug-Like Compounds,2132,[M+H]+,56
all-cc-809,-1.0532871397405434,-0.6812972592054053,-1.2013135927950205,-0.8055944970263498,-0.5755904462910512,-0.7907188702981954,-0.6646601577022953,-0.2621014320986294,-0.8579150198740834,-0.6663281223531069,-0.8678626598598467,-0.6711111967386733,-0.8277018594358204,141.69785588480102,143.90604181904456,-2.2081859342435735,0.015583763921161994,Drug and Drug-Like Compounds,28061,[M+H]+,15
all-cc-2317,0.06886911708563574,-0.9284064440864525,-0.2185390936791156,0.040081838009336464,0.017477430115085815,-0.21560212453291447,-0.2399356977006025,-0.4508586100573244,-0.06356085447480811,0.18668227038554447,-0.17461341163813654,0.5023287400738573,-0.1605093987014142,186.7746202,188.81232024112686,-2.0377000411268966,0.010909940756109736,Metabolites,83814,[M+H]+,8
all-cc-2924,-1.6632233448233849,-0.9284064440864525,-0.7099263432370679,-1.0592973975370557,-0.7450384109785188,-1.1839661044130212,-0.8746425403504069,1.7321591872040971,-1.0878855816671116,-0.7516291616269721,-1.059103831783077,-0.6711111967386733,-1.2720115659127236,120.98553490000002,119.35858258775335,1.6269523122466438,0.0134474944760247,Metabolites,798,[M+H]+,15
all-cc-2485,-1.0532871397405434,-0.9284064440864525,-1.0375178429423697,-0.5518915965156439,-0.4061424816035834,-0.6082478811774663,-0.444773328757456,-1.3700239983779217,-0.8965543251763199,-0.4104250045315115,-0.7722420738982314,1.675768676886388,-0.8275601362835817,147.45504430000003,148.2264255758881,-0.7713812758880749,0.0052312979833954365,Metabolites,439406,[M+H]+,74
all-cc-3035,-1.0532871397405434,-0.9284064440864525,-0.5461305933844172,-0.8055944970263498,-0.5755904462910512,-0.9477583626773624,-0.7498991516193643,0.7776412839480907,-0.8949310679701321,-0.6663281223531069,-0.8439575133694428,-0.6711111967386733,-1.0932712006275551,127.885928181456,131.01944748819807,-3.1335193067420732,0.024502455831543528,Metabolites,5202,[M+H-H2O]+,15
all-cc-1212,1.4597021345476948,0.4898437386658847,1.7797690545232243,2.2388403091021205,1.4577851299585611,2.0086531335296005,2.1841067629384203,-1.3700239983779217,1.6945043721828228,1.2955957809457914,1.7617034540845709,0.5023287400738573,1.888558166726604,288.3,289.97082571109496,-1.670825711094949,0.005795441245560003,Lipids and lipid-like molecules,PG(40:7),[M+Na]+,1
all-cc-97,-1.8542144165719048,-0.9284064440864525,-0.7099263432370679,-0.8901621305299183,-0.5755904462910512,-1.0997821987547196,-0.7573839470852247,0.6980981253434252,-1.0742997213862222,-0.6663281223531069,-0.9873883923118656,-0.6711111967386733,-1.2501610187950656,121.206943617567,124.48826368627745,-3.2813200687104427,0.02707204695354489,Metabolites,6054,[M+H]+,15
all-cc-1188,1.4917868407055994,2.5998346217656167,1.7743091967407891,2.2388403091021205,1.7966810593334963,2.070960300546435,2.0551228913420667,-1.3700239983779217,2.007666565902098,1.551498898767387,2.000754918988609,0.5023287400738573,1.8584926434066424,297.15,297.1729165877248,-0.022916587724864712,7.712127788949929e-05,Lipids and lipid-like molecules,PC(40:5),[M+H]+,61
all-cc-2159,-0.002227782859459821,-0.9284064440864525,-0.8737220930897188,-0.5518915965156439,-0.6603144286347851,-0.5756487713942583,-0.6399635062102909,1.1681258807346386,-0.5336917146826451,-0.4957260438053766,-0.6288111949558087,0.5023287400738573,-0.2526475895095638,191.1,174.16419029961327,16.935809700386727,0.08862276138349938,Metabolites,6076,[M+Na]+,8
all-cc-2091,-0.07622738731900902,-0.9284064440864525,-0.8737220930897188,-0.4673239630120752,-0.5755904462910512,-0.493369041990177,-0.5697171478110705,0.6040925742651772,-0.5465384219761921,-0.4957260438053766,-0.6049060484654049,1.675768676886388,-0.23957890336112464,166.80815890000005,172.24060809633994,-5.432449196339946,0.032567047272529695,Metabolites,91531,[M+Na]+,47
all-cc-2240,-0.4067287076430858,-0.9284064440864525,-0.8737220930897188,-0.6364592300192125,-0.5755904462910512,-0.7325506793760519,-0.6654516867777954,1.042785145963649,-0.7072011312372178,-0.4957260438053766,-0.7005266344270199,-0.6711111967386733,-0.6880231505842551,156.521452383435,154.5670251401287,1.9544272433062984,0.012486641374362431,Metabolites,13730,[M+H]+,15
all-cc-2038,-0.7013330414431199,-0.9284064440864525,-0.3823348435317664,-0.7210268635227811,-0.6603144286347851,-0.7667107453898313,-0.6706260416515505,0.3749540435119639,-0.8141281779843813,-0.5810270830792418,-0.7722420738982314,0.5023287400738573,-0.8231577254830036,157.87743500000005,147.3881096119574,10.489325388042573,0.0664396744730656,Metabolites,439280,[M+H]+,8
all-cc-133,-0.4067287076430858,0.2522357092187664,-0.8737220930897188,-0.6364592300192125,-0.4908664639473173,-0.5839480860409006,-0.4347837422670233,0.915795190998303,-0.5567734651051103,-0.7516291616269721,-0.4853803160133859,-0.6711111967386733,-0.6702841642023256,159.450260641676,159.78765325403475,-0.33739261235874096,0.002115974041064412,Metabolites,5587,[M+H]+,15
all-cc-3122,-1.0532871397405434,-0.9284064440864525,-0.7099263432370679,-0.8055944970263498,-0.4061424816035834,-0.7907188702981954,-0.6646601577022953,-0.040516918842772524,-0.8488647309768104,-0.4104250045315115,-0.7005266344270199,-0.6711111967386733,-0.8796789235448661,141.048864067622,146.6061048030486,-5.557240735426603,0.0393994008541773,Metabolites,441314,[M+H]+,15
all-cc-3161,-1.1876255200946633,-0.9284064440864525,-1.3651093426476713,-0.8055944970263498,-0.7450384109785188,-0.8526836902435158,-0.7498991516193643,-0.17687661930791315,-0.904587115913601,-0.7516291616269721,-0.9873883923118656,-0.6711111967386733,-0.8148626916016021,140.74792542865,143.1110040293268,-2.3630786006768005,0.016789438234915417,Metabolites,1986,[M+H]+,15
all-cc-255,-1.1876255200946633,0.2162386801818829,-0.5461305933844172,-0.7210268635227811,-0.6603144286347851,-0.8526836902435158,-0.6290329219635208,0.061752856506088666,-0.9196190722768004,-0.6663281223531069,-0.7961472203886353,-0.6711111967386733,-0.9103037647220132,160.3573607,144.38732669585337,15.97003400414664,0.09959027720606928,Metabolites,7127,[M+Na]+,15
all-cc-610,0.20320749743976893,0.015057620922683012,-0.3823348435317664,-0.298188696004938,-0.4061424816035834,-0.09230639103295836,-0.3004854352534867,0.2385154311831206,0.13429177833911768,0.10138123111167943,-0.007277386205309979,-0.6711111967386733,0.06602446649228913,200.58226801810397,200.32123247191413,0.26103554618987346,0.0013013889451400215,Drug and Drug-Like Compounds,2786,[M+H]+,56
all-cc-951,-0.9282210997156708,-0.13106054036648848,-1.2013135927950205,-0.5518915965156439,-0.4061424816035834,-0.5459407141606314,-0.5561495654459636,-1.3700239983779217,-0.6581698265008582,-0.6663281223531069,-0.5810009019750011,0.5023287400738573,-0.6618788006113664,155.533158,157.06792485367149,-1.5347668536715275,0.009867779150163772,Lipids and lipid-like molecules,71920,[M+H]+,96
all-cc-860,-0.002227782859459821,-0.9284064440864525,-0.8737220930897188,-0.2136210625013694,-0.2366945169161157,-0.43308997325974,-0.4296893695397785,1.1926490679724415,-0.4637451537887442,-0.6663281223531069,-0.5092854625037897,-0.6711111967386733,-0.36996221785007377,166.911111499579,172.34425133689984,-5.4331398373208515,0.03255109733862479,Drug and Drug-Like Compounds,9553856,[M+H]+,56
all-cc-521,-0.4997100413754072,-0.4572797582526095,-0.05474334382646475,-0.4673239630120752,-0.7450384109785188,-0.6450108356777087,-0.534424067156366,1.042785145963646,-0.7151850822550865,-0.7516291616269721,-0.6766214879366163,-0.6711111967386733,-0.7272661947205842,157.277335511778,153.91815436303187,3.3591811487461314,0.021358329461873247,Drug and Drug-Like Compounds,6255462,[M+H]+,15
all-cc-1546,1.427039294506045,2.605095101673286,2.2383971541106464,2.0697050420949834,2.050853006364698,1.9463459665127647,1.9159193193636583,-1.3700239983779217,2.060151763682835,1.9780040951367128,2.07247035845982,0.5023287400738573,1.7498053036952816,302.0,299.69788467768717,2.3021153223127726,0.007622898418254214,Lipids and lipid-like molecules,52931215,[M+H]+,61
all-cc-1475,1.5847681751368206,0.4406979290283092,1.5598147623319385,1.9851374085914144,1.5425091123022951,2.0719987535377395,1.7604585916490314,-1.0648912252119052,1.89993045388572,1.9780040951367128,1.9290394795173973,0.5023287400738573,2.0193972616710973,298.9,298.397297279337,0.5027027206629668,0.0016818424913448205,Lipids and lipid-like molecules,PI(37:4),[M+H]+,60
all-cc-2500,-0.7013330414431199,-0.5610257170700929,-0.8737220930897188,-0.6364592300192125,-0.4908664639473173,-0.6045827537058855,-0.4996366603879993,-0.4576171790890912,-0.7602778187034098,-0.4957260438053766,-0.6527163414462125,0.5023287400738573,-0.7358580246784606,155.03384730000005,153.73114371931916,1.3027035806808271,0.008402704334363941,Metabolites,112072,[M+H]+,2
all-cc-1104,1.325363754088644,0.4714182915301509,1.5422652172368807,1.9005697750878456,1.9661290240209643,1.7594244654622606,1.9010864081671703,-1.3700239983779217,1.6578833737548415,1.8074020165889824,1.7138931611037633,0.5023287400738573,1.6882113828703609,285.35,285.84016618571405,-0.4901661857140312,0.0017177718090556544,Lipids and lipid-like molecules,PG(36:2),[M+Na]+,1
all-cc-1861,0.06886911708563574,0.8950067455987086,0.10905240602618606,-0.4673239630120752,-0.06724655222864802,-0.5168148786912217,-0.6416253343461353,0.9228940083566152,-0.0953424514766699,0.016080191837814273,-0.12680311865732896,-0.6711111967386733,-0.4042353582248759,177.2476658,180.77399795819542,-3.5263321581954865,0.019894942719158152,Lipids and lipid-like molecules,8955,[M+H]+,56
